SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CCOC(=C)C(=O)C1=C2CCC(=O)N2CCC1	UALIB-1892	76	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	MFCJPXFHLZOLGX-UHFFFAOYSA-N
[H][C@]12CCCN3C(=O)CC[C@]13C=C(OCC)C2=O	UALIB-1893	81	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	BSOWHOSPZYNMDH-RNCFNFMXSA-N
[H][C@]12CCCN3CCC[C@]13C=C(OCC)[C@H]2O	UALIB-1894	75	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	YYMUENCNWIWMDK-WXHSDQCUSA-N
O=C1CCC(=O)N1CCC1=CC2=C(OCO2)C=C1	UALIB-1895	91	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	FLEZJYTZOODXBI-UHFFFAOYSA-N
IC1=CC2=C(OCO2)C=C1CCN1C(=O)CCC1=O	UALIB-1896	92	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	JHKLLRJBYUGXJM-UHFFFAOYSA-N
C=CC1=CC2=C(OCO2)C=C1CCN1C(=O)CCC1=O	UALIB-1897	93	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	QJVPEHJBNVYZNO-UHFFFAOYSA-N
OC[C@H]1C2=C(CCN3C(=O)CC[C@]13O)C=C1OCOC1=C2	UALIB-1898	74	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	IXSSVPRIQPQHNM-NHYWBVRUSA-N
OCC1=C2CCC(=O)N2CCC2=C1C=C1OCOC1=C2.OC12CCC(=O)N1CCC1=C(C=C3OCOC3=C1)C2=C	UALIB-1899	96a and 96b	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	CJKTYIUUNFKCCC-UHFFFAOYSA-N
[H]C(=O)C1=C2CCC(=O)N2CCC2=C1C=C1OCOC1=C2	UALIB-1900	98	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	ITDGGMMLTFCSGT-UHFFFAOYSA-N
CCOC(=C)C(=O)C1=C2CCC(=O)N2CCC2=C1C=C1OCOC1=C2	UALIB-1901	73b	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	VFDSNKXBRKOEAI-UHFFFAOYSA-N
[H][C@@]12C(=O)C(OCC)=C[C@@]11CCC(=O)N1CCC1=C2C=C2OCOC2=C1	UALIB-1902	101	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	JBODMGKHGGESGV-MJGOQNOKSA-N
[H][C@@]12[C@H](O)C(OCC)=C[C@@]11CCCN1CCC1=C2C=C2OCOC2=C1	UALIB-1903	103	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	QUCLPKAQWKXSBD-QRVBRYPASA-N
O[C@@H](C1=CCCCC1)C1(O)CC1.O[C@H](C1=CCCCC1)C1(O)CC1	UALIB-1904	107a (ee)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	TZBUYHRDOGJFGG-IGXPJQGBSA-N
O[C@H]1CC[C@H]1C1=CCCCC1.O[C@@H]1CC[C@@H]1C1=CCCCC1	UALIB-1905	(+)-109 (ee)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	IHFJVIRIGIRHEH-KSBPLQDLSA-N
O[C@H]1CC[C@@H]1C1=CCCCC1.O[C@@H]1CC[C@H]1C1=CCCCC1	UALIB-1906	(-)-110 (ee)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	IHFJVIRIGIRHEH-HNOCIFQMSA-N
[H][C@@]12CCCCC1=CCC[C@H]2O.[H][C@]12CCCCC1=CCC[C@@H]2O	UALIB-1907	(±)-113	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	MDTOAASGFAKGBZ-KSBPLQDLSA-N
O=C1CC[C@@H]1C1=CCCCC1.O=C1CC[C@H]1C1=CCCCC1	UALIB-1908	(-)-108a (ee)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	URKXMBYNHRWZFR-IGXPJQGBSA-N
O[C@@]1(CC[C@@H]1C1=CCCCC1)C=C.O[C@]1(CC[C@H]1C1=CCCCC1)C=C	UALIB-1909	(-)-120a (ee)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	JUMDPVMKIFMEFB-CMFFWLDZSA-N
O[C@@]1(CC[C@H]1C1=CCCCC1)C=C.O[C@]1(CC[C@@H]1C1=CCCCC1)C=C	UALIB-1910	(-)-119a (ee)	Kim, S.-H. Titanium-mediated cyclization reactions: I. New synthetic methods for alkaloids; II. [1,3]- and [3,3]-Sigmatropic rearrangements of vinylcyclobutanols. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1556448	JUMDPVMKIFMEFB-FBVLPHPLSA-N
