SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
COCCOCO[C@H](C=C)[C@H](O)CCO[Si](C)(C)C(C)(C)C	UALIB-649	1-tert-Butyldimethylsilanyloxy)-4-(2-methoxyethoxymethoxy)hex-5-en-3-ol	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	KAHWOVJHIFVRCX-HUUCEWRRSA-N
COCCOCO[C@H](C=C)[C@@H](CCO[Si](C)(C)C(C)(C)C)OC(=O)C=C	UALIB-650	1-[2-(tert-butyldimethylsilanyloxy)ethyl]-2-(2-methoxyethoxymethoxy)but-3-enylester	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	BLRAQFWTRNBRQJ-IAGOWNOFSA-N
COCCOCO[C@@H]1C=CC(=O)O[C@@H]1CCO[Si](C)(C)C(C)(C)C	UALIB-651	6-[2-(tert-Butyldimethylsilanyloxy)ethyl]-5-(2-methoxyethoxymethoxy)-5,6-dihydropyran-2-one	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	HNYGPHDSNYXQLR-HUUCEWRRSA-N
COCCOCO[C@@H]1CCC(=O)O[C@@H]1CCO[Si](C)(C)C(C)(C)C	UALIB-652	6-[2-(tert-Butyldimethylsilanyloxy)ethyl]-5-(2-methoxyethoxymethoxy)tetrahydropyran-2-one	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	XEPVSCUBSIAGHT-HUUCEWRRSA-N
COCCOCO[C@@H]1CCC(OC(C)=O)O[C@@H]1CCO[Si](C)(C)C(C)(C)C	UALIB-653	6-[2-(tert-Butyldimethylsilanyloxy)ethyl]-5-(2-methoxyethoxymethoxy)tetrahydropyran-2-yl acetate	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	OKIXYKUJYIHEJD-OWZOALSMSA-N
[H][C@@]1(CC=C)CC[C@@H](OCOCCOC)[C@@H](CCO[Si](C)(C)C(C)(C)C)O1	UALIB-654	2-[6-Allyl-3-(2-methoxyethoxymethoxy)tetrahydropyran-2-yl]ethoxy]-tert-butyldimethylsilane	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	JSOQVYPMLCMFDW-GUDVDZBRSA-N
[H][C@]1(CC[C@@H](OCOCCOC)[C@@H](CCO[Si](C)(C)C(C)(C)C)O1)\C=C\C	UALIB-655	tert-Butyl-{2-[3-(2-methoxyethoxymethoxy)-6-propenyltetrahydropyran-2-yl)]ethoxy}dimethylsilane	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	KISLBDVWYIEBNN-OKMMTOMJSA-N
[H][C@]1(CC[C@@H](OCOCCOC)[C@@H](CCO[Si](C)(C)C(C)(C)C)O1)\C=C\CCC[C@@H](C)O[Si](C)(C)C(C)(C)C	UALIB-656	2-[2-(tert-Butyldimethylsilanyloxy)ethyl]-6-[6-(tert-butyldimethylsilanyloxyhept-1-en 3-(2-methoxyethoxymethoxy)tetrahydropyran	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	IITZDHVOHBLTBZ-ACVZNPHXSA-N
[H][C@]1(CC[C@@H](OCOCCOC)[C@@H](CCO)O1)\C=C\CCC[C@@H](C)O[Si](C)(C)C(C)(C)C	UALIB-657	2-[6-[6-(tert-Butyldimethylsilanyloxy)hept-1-enyl]-3-(2-methoxyethoxymethoxy) tetrahydropyran-2-yl]ethanol	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	CKSYLMBECXYRTP-SKCCIMLDSA-N
[H]C(=O)C[C@H]1O[C@@]([H])(CC[C@H]1OCOCCOC)\C=C\CCC[C@@H](C)O[Si](C)(C)C(C)(C)C	UALIB-658	[6-[6-(tert-Butyl-dimethyl-silanyloxy)-hept-1-enyl]-3-(2-methoxy-ethoxymethoxy)-tetrahydro-pyran-2-yl]-acetaldehyde	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	VMUXAPAHVILXDF-SKCCIMLDSA-N
[H][C@]1(CC[C@@H](OCOCCOC)[C@@H](CC(O)=O)O1)\C=C\CCC[C@@H](C)O[Si](C)(C)C(C)(C)C	UALIB-659	[6-[6-(tert-Butyldimethylsilanyloxy)hept-1-enyl]-3-(2-methoxyethoxymethoxy) tetrahydropyran-2-yl]-acetic acid	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	QRBVOXAXEYMEKA-BEEGJJNNSA-N
[H][C@]1(CC[C@@H](OCOCCOC)[C@@H](CC(O)=O)O1)\C=C\CCC[C@@H](C)O	UALIB-660	[6-(6-Hydroxyhept-1-enyl)-3-(2-methoxyethoxymethoxy)tetrahydropyran-2-yl acetic acid	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	ZVTFPGRERMSSJT-YOBDDAPSSA-N
[H][C@]12CC[C@@H](OCOCCOC)[C@@H](CC(=O)O[C@H](C)CCC\C=C/1)O2	UALIB-661	14-(2-Methoxyethoxymethoxy)-5-methyl-4,15-dioxabicyclo[9.3.1]pentadec-9-en-3-one	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	CTUJFGCYMXOSRB-GTHFQIAQSA-N
[H][C@]12CC[C@@H](O)[C@@H](CC(=O)O[C@H](C)CCC\C=C/1)O2	UALIB-662	(+)-Aspergillide B	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	FDJDTDDUDZAAFP-BMYVNJLUSA-N
