SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
[H]C1(O[C@H]([C@@H](O1)C(O)(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1)C(O)(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1)C1=CC=CC=C1	UALIB-1974	151i	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	LTFVBILQCWQAJN-XRSDMRJBSA-N
CC1(O[C@H]([C@@H](O1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1975	151j	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	QVQMFUMIQACODH-CZNDPXEESA-N
CC1=CC(=CC(C)=C1)C(O)([C@@H]1OC(C)(O[C@H]1C(O)(C1=CC(C)=CC(C)=C1)C1=CC(C)=CC(C)=C1)C1=CC=CC=C1)C1=CC(C)=CC(C)=C1	UALIB-1976	151k	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	VXESYLHDTBJQDP-GYOJGHLZSA-N
C[Si](C)(C)C1=CC(Br)=CC(Br)=C1	UALIB-1977	162	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	SZQQTWLBYAKIOT-UHFFFAOYSA-N
C[Si](C)(C)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1978	163	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	GCYRLUSIWVFXEZ-UHFFFAOYSA-N
BrC1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1979	164	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	IOPQERQQZZREDR-UHFFFAOYSA-N
CC1(C)O[C@H]([C@@H](O1)C(O)(C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)C(O)(C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1980	165	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	IUENVTJTRSIRAN-UVHVAMGRSA-N
CC(C)C1=CC(=CC(=C1)C(C)C)[Si](C)(C)C	UALIB-1981	167	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	RWYOSHGCZWTEBF-UHFFFAOYSA-N
CC(C)C1=CC(=CC(Br)=C1)C(C)C	UALIB-1982	168	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	VRKJTEHREIEDIE-UHFFFAOYSA-N
CC1(C)O[C@H]([C@@H](O1)C(O)(C1CCCCC1)C1CCCCC1)C(O)(C1CCCCC1)C1CCCCC1	UALIB-1983	177	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	DFOLQMJERUNATI-VSGBNLITSA-N
CCCCOB(OCCCC)C(C)=C	UALIB-1984	183	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	XXZXDEAYVQBVIO-UHFFFAOYSA-N
CC1(C)C2CC1[C@]1(C)OB(O[C@@H]1C2)[C@@]1(C)CC(=NO1)C1=CC=CC=C1	UALIB-1985	192	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	VXWPAEFPXOPHQA-NKOUGMDBSA-N
C1C(ON=C1C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1986	197	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	JNTURVIUZIGWEQ-UHFFFAOYSA-N
CN1CCN(C)B1C=C	UALIB-1987	208	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	KDTLTDDZKMJQBV-UHFFFAOYSA-N
C=CB1N(CCN1C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1988	211	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	ZLRJNCPPDVOTQX-UHFFFAOYSA-N
CC(C)N1CCN(B1C=C)C(C)C	UALIB-1989	216	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	JRAYZPVYCOAILQ-UHFFFAOYSA-N
CN1CCOB1C=C	UALIB-1990	217	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	UZHBNCCZCXRQTB-UHFFFAOYSA-N
C=CB1NC2=CC=CC=C2N1	UALIB-1991	220	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	FGDXAEVLANUYAB-UHFFFAOYSA-N
C=CB1NCCCN1	UALIB-1992	221	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	HGTHLSTVDKCEHD-UHFFFAOYSA-N
CN1CCCN(C)B1C=C	UALIB-1993	222	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	CQGQYUVJFSKHEU-UHFFFAOYSA-N
CN1CCCN(C)B1C1CON=C1C1=CC=CC=C1	UALIB-1994	223	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	BNHIEFOMVBLVPK-UHFFFAOYSA-N
FC(F)(F)S(=O)(=O)N[C@H]([C@@H](NS(=O)(=O)C(F)(F)F)C1=CC=CC=C1)C1=CC=CC=C1	UALIB-1995	226	Zong, K. The 1,3-dipolar cycloaddition of nitrile oxides to vinylboronic esters and asymmetric approaches. Ph.D. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=851312	XQAIGOHPAZPGOU-KBPBESRZSA-N
