SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CC(C)(C)[Si](C)(C)OC(C1=CC=CC(CC=C)=C1O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-423	1-allyl-2-(tert-butyldimethylsilanyloxy)-3-[1-(tert-butyldimethylsilanyloxy)-2,2,2-trichlorosethyl]benzene	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	FRGMJAIMQSEGHS-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CC(CCO)=C1O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-424	2-{2-(tert-butyldimethylsilanyloxy)-3-[1-tert-butyldimethylsilanyloxy)-2,2,2-trichloroethyl]phenyl}ethanol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	IFSUVMHMONYFTB-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OCCC1=C(O[Si](C)(C)C(C)(C)C)C(=CC=C1)C(O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-425	2-(tert-butyldimethylsilanyloxy)-1-[2-(tert-butyldimethylsilanyloxy)ethyl]-3-[1-(tert-butyldimethylsilanyloxy)-2,2,2,-trichloroethyl]benzene	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	OPIQHIHWYRXYHE-UHFFFAOYSA-N
[H]C(=O)C1=CC=CC(CCO)=C1O	UALIB-426	2-hydroxy-3-(2-hydroxyethyl)benzaldehyde	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	HBUNAWHTNVOKBJ-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CC(CC2OCCCO2)=C1O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-427	2-{2-(tert-butyldimethylsilanyloxy)ethyl]-3-[1-(tert-butyldimethylsilanyloxy)-2,2,2-trichloroethyl]benzyl}-[1,2]dioxane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	YPLAKXZSDZVNMO-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CC(CC=O)=C1O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-428	{2-(tert-butyldimethylsilanyloxy)-3-[1-(tert-butyldimethylsilanyloxy)-2,2,2-trichloroethyl]phenyl}acetaldehyde	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	AOBPPMKCJDYTME-UHFFFAOYSA-N
OC1=C(CC2OCCCO2)C=CC=C1C=O	UALIB-429	3-[1,3]-dioxan-2-ylmethyl-2-hydroxybenzaldehyde	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	GWXYQAWRQKHVCY-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CC=C1)C(Cl)(Cl)Cl	UALIB-430	tert-butyldimethyl(2,2,2,-trichloro-1-phenylethoxy)silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	XZCYRTZJVIJKJU-UHFFFAOYSA-N
COC1=CC=C(C=C1)C(O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-431	tert-butyldimethyl[2,2,2-trichloro-1-(4-methoxyphenyl)ethoxy]silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	YRLCQEXSJHMTIX-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CC(I)=C1)C(Cl)(Cl)Cl	UALIB-432	tert-butyldimethyl[2,2,2-trichloro-1-(3-iodophenyl)ethoxy]silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	FPWHVVPZBASMOY-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=C(C=C1)C(F)(F)F)C(Cl)(Cl)Cl	UALIB-433	tert-butyldimethyl[2,2,2-trichloro-1-(4-trifluoromethylphenyl)ethoxy]silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	QMYZMVLAPJQCQH-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC2=CC=CC=C2C=C1)C(Cl)(Cl)Cl	UALIB-434	tert-butyldimethyl(2,2,2-trichloro-1-naphthylen-2-ylethoxy)silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	KDKABZSMRAGRFR-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CO1)C(Cl)(Cl)Cl	UALIB-435	tert-butyldimethyl(2,2,2-trichloro-1-furan-2-ylethoxy)silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	SZDCYRMWSDPUMW-UHFFFAOYSA-N
CC(C)(C)[Si](C)(C)OC(C1=CC=CS1)C(Cl)(Cl)Cl	UALIB-436	tert-butyldimethyl(2,2,2-trichloro-1-thiophen-2-ylethoxy)silane	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	CLBVKVJSNKNGCV-UHFFFAOYSA-N
CN1C=CC=C1C(O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-437	2-[1-(tert-butyldimethylsilanyloxy)-2,2,2-trichloroethyl]-1-methyl-1H-pyrrole	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	NHYBONSTPRMHLU-UHFFFAOYSA-N
CC(=O)C1=CC=C(C=C1)C(O[Si](C)(C)C(C)(C)C)C(Cl)(Cl)Cl	UALIB-438	1-{4-[1-(tert-butyldimethylsilanyloxy)-2,2,2-trichloroethyl]phenyl}ethanone	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	JQPYGIJAAVRYGF-UHFFFAOYSA-N
CCCCCCC(=O)C[C@@H](O)C(Cl)(Cl)Cl	UALIB-439	(R)-1,1,1-trichloro-2-hydroxydecan-4-one	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	VUXQEHYKNIPEMX-SECBINFHSA-N
O[C@@H](C[C@@H](O)C(Cl)(Cl)Cl)C1=CC=CC=C1	UALIB-440	(1S,3R)-4,4,4-trichloro-1-phenylbutane-1,3-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	JZWKDUCKNLOMLX-DTWKUNHWSA-N
O[C@@H](C[C@@H](O)C(Cl)(Cl)Cl)C1=CC=CO1	UALIB-441	(1S,3R)-4,4,4-trichloro-1-(furan-2-yl)-butane-1,3-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	WVUCDPDONSTROQ-CAHLUQPWSA-N
O[C@@H](C[C@@H](O)C(Cl)(Cl)Cl)C1=CC=CS1	UALIB-442	(1S,3R)-4,4,4-trichloro-1-(thiophen-2-yl)-butane-1,3-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	HKRMFKXACLDTSK-CAHLUQPWSA-N
O[C@H](CC=C)C[C@@H](O)C(Cl)(Cl)Cl	UALIB-443	(2R,4R)-1,1,1-trichlorohept-6-en-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	QTZJOIQVDMFTCA-PHDIDXHHSA-N
O[C@@H](C[C@@H](O)C(Cl)(Cl)Cl)C=C	UALIB-444	(2R,4S)-1,1,1-trichlorohex-5-en-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	YDUNKVHTZCBAAQ-RFZPGFLSSA-N
CCCCCC[C@@H](O)C[C@@H](O)C(Cl)(Cl)Cl	UALIB-445	(2R,4S)-1,1,1-trichlorodecane-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	CVLGRMJLTJWDNC-RKDXNWHRSA-N
O[C@H](C[C@@H](O)C(Cl)(Cl)Cl)C1=CC=CC=C1	UALIB-446	(1R,3R)-4,4,4-trichloro-1-phenylbutane-1,3-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	JZWKDUCKNLOMLX-RKDXNWHRSA-N
O[C@H](C[C@@H](O)C(Cl)(Cl)Cl)C1=CC=CO1	UALIB-447	(1R,3R)-4,4,4-trichloro-1-furan-2-ylbutane-1,3-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	WVUCDPDONSTROQ-IYSWYEEDSA-N
O[C@H](C[C@@H](O)C(Cl)(Cl)Cl)C1=CC=CS1	UALIB-448	(1R,3R)-4,4,4-trichloro-1-(thiophen-2-yl)butane-1,3-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	HKRMFKXACLDTSK-IYSWYEEDSA-N
O[C@@H](CC=C)C[C@@H](O)C(Cl)(Cl)Cl	UALIB-449	(2R,4S)-1,1,1-trichlorohept-6-ene-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	QTZJOIQVDMFTCA-NTSWFWBYSA-N
O[C@H](C[C@@H](O)C(Cl)(Cl)Cl)C=C	UALIB-450	(2R,4R)-1,1,1-trichlorohex-5-ene-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	YDUNKVHTZCBAAQ-CRCLSJGQSA-N
CCCCCC[C@H](O)C[C@@H](O)C(Cl)(Cl)Cl	UALIB-451	(2R,4R)-1,1,1-trichlorodecane-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	CVLGRMJLTJWDNC-DTWKUNHWSA-N
O[C@H](CC(=O)CC1=CC=CC=C1)C(Cl)(Cl)Cl	UALIB-452	(R)-5,5,5-trichloro-4-hydroxy-1-phenylpentan-2-one	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	RFNMOXVEBCXUIW-SNVBAGLBSA-N
O[C@H](C[C@@H](O)C(Cl)(Cl)Cl)CC1=CC=CC=C1	UALIB-453	(2R,4S)-1,1,1-trichloro-5-phenylpentane-2,4-diol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	SZDSXORNRFUYKB-VHSXEESVSA-N
ClC(Cl)(Cl)C(=O)C1=COCCC1	UALIB-454	2,2,2-trichloro-1-(5,6-dihydro-4H-pyran-3-yl)ethanone	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	PWNGCQDVIQOYBS-UHFFFAOYSA-N
CO\C(C)=C/C(=O)C(Cl)(Cl)Cl	UALIB-455	(Z)-1,1,1-trichloro-4-methoxypent-3-en-2-one	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	PBMPUNXQXSKORQ-ARJAWSKDSA-N
CO\C=C/C(=O)C(Cl)(Cl)Cl	UALIB-456	(E)-1,1,1-trichloro-4-methoxybut-3-en-2-one	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	ZSYGAPOLAJMDGA-IHWYPQMZSA-N
OC(C1=COCCC1)C(Cl)(Cl)Cl	UALIB-457	2,2,2-trichloro-1-(5,6-dihydro-4H-pyran-3-yl)ethanol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	UGYTWWMFEQALIM-UHFFFAOYSA-N
CO\C(C)=C/C(O)C(Cl)(Cl)Cl	UALIB-458	(Z)-1,1,1-trichloro-4-methoxypent-3-en-2-ol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	DAMADAKPILPAGV-ARJAWSKDSA-N
CO\C=C/C(O)C(Cl)(Cl)Cl	UALIB-459	(E)-1,1,1-trichloro-4-methoxybut-3-en-2-ol	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	WQGWIMCRMWHZFO-IHWYPQMZSA-N
ClC(Cl)(Cl)C(=O)C#CC1=CC=CC=C1	UALIB-460	1,1,1-trichloro-4-phenylbut-3-yn-2-one	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	BTKQFSQHOYIURM-UHFFFAOYSA-N
COC1OCCC\C1=C\C(O)=O	UALIB-461	(E)-2-(dihydro-2-methoxy-2H-pyran-3(4H)-ylidene)acetic acid	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	KNHNTQPKYDNYKU-WAYWQWQTSA-N
COC(C)(OC)\C=C\C(O)=O	UALIB-462	(E)-4,4-dimethoxypent-2-enoic acid	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	MAIBQILICDAPGZ-SNAWJCMRSA-N
COC(OC)\C=C\C(O)=O	UALIB-463	(E)-4,4-dimethoxybut-2-enoic acid	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	NATCFBVPXXCORD-ONEGZZNKSA-N
