SMILES_CHEMAXON_19.27.0	DATASOURCE_REGID	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_CHEMAXON_19.27.0
CCCC[C@H]1[C@H](O)ON=C1C1=CC=CC=C1	UALIB-2395	26	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	FGZHIXONORIUOY-DGCLKSJQSA-N
CCCC[C@@H]1ON=C([C@@H]1OC(=O)C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1	UALIB-2396	27	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	CSWHHWNFYDMVJD-PKOBYXMFSA-N
CCCC[C@@H]1ON=C([C@H]1OCC1=CC=CC=C1)C1=CC=CC=C1	UALIB-2397	28	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	DMNUMBQUYIYTSI-ICSRJNTNSA-N
CCCC[C@@H]1ON=C([C@H]1OCC=C)C1=CC=CC=C1	UALIB-2398	29	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	BETXJGVKFBPJGP-HOCLYGCPSA-N
COC[C@H]1CC(=NO1)C1=CC=CC=C1	UALIB-2399	38	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	RXJMJVDDVVFUSQ-SNVBAGLBSA-N
COC[C@@H]1ON=C([C@H]1O)C1=CC=CC=C1	UALIB-2400	39	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	IWOWAGUAGLIVNH-ONGXEEELSA-N
CC(C)(C)[Si](C)(C)O[C@H]1[C@H](CO)ON=C1C1=CC=CC=C1	UALIB-2401	41	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	FCNFVXAFIPHPEK-ZFWWWQNUSA-N
O[C@H]1[C@@H](ON=C1C1=CC=CC=C1)C(O)=O	UALIB-2402	43a	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	VEMCNEIDFRVMJD-RKDXNWHRSA-N
COC(=O)[C@@H]1ON=C(COCC2=CC=CC=C2)[C@H]1O	UALIB-2403	44b	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	MMINMSLFRILCMX-VXGBXAGGSA-N
COC(=O)[C@@H]1ON=C([C@H]1O[Si](C)(C)C(C)(C)C)C1=CC=CC=C1	UALIB-2404	45a	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	OZQSLJRLFHPZLP-HUUCEWRRSA-N
COC(=O)[C@@H]1ON=C(COCC2=CC=CC=C2)[C@H]1O[Si](C)(C)C(C)(C)C	UALIB-2405	45b	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	DEPHWULVNPPTBV-IAGOWNOFSA-N
