DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-2380	CCCC[C@@H]1ON=C(C(C)(C)C)[C@H]1O	1k	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C11H21NO2/c1-5-6-7-8-9(13)10(12-14-8)11(2,3)4/h8-9,13H,5-7H2,1-4H3/t8-,9-/m0/s1	QAEAEVSSXWKYRZ-IUCAKERBSA-N	QAEAEVSSXWKYRZ-IUCAKERBSA-N	CCCC[C@@H]1ON=C([C@H]1O)C(C)(C)C	TRUE
UALIB-2381	CC1=NO[C@@H](C2=CC=CC=C2)[C@@H]1O	1l	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C10H11NO2/c1-7-9(12)10(13-11-7)8-5-3-2-4-6-8/h2-6,9-10,12H,1H3/t9-,10+/m1/s1	DCIGNDVAEIGKDH-ZJUUUORDSA-N	DCIGNDVAEIGKDH-ZJUUUORDSA-N	CC1=NO[C@H]([C@@H]1O)C1=CC=CC=C1	TRUE
UALIB-2382	CC(=O)OC[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1O	1m	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C12H13NO4/c1-8(14)16-7-10-12(15)11(13-17-10)9-5-3-2-4-6-9/h2-6,10,12,15H,7H2,1H3/t10-,12-/m0/s1	QNDJFLNZOYEOCD-JQWIXIFHSA-N	QNDJFLNZOYEOCD-JQWIXIFHSA-N	CC(=O)OC[C@@H]1ON=C([C@H]1O)C1=CC=CC=C1	TRUE
UALIB-2383	OC[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1O	1n	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C10H11NO3/c12-6-8-10(13)9(11-14-8)7-4-2-1-3-5-7/h1-5,8,10,12-13H,6H2/t8-,10-/m0/s1	RJJSLYDTZFCDTP-WPRPVWTQSA-N	RJJSLYDTZFCDTP-WPRPVWTQSA-N	OC[C@@H]1ON=C([C@H]1O)C1=CC=CC=C1	TRUE
UALIB-2384	OCCC[C@@H]1ON=C(C2=CC=CC=C2)[C@H]1O	1o	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C12H15NO3/c14-8-4-7-10-12(15)11(13-16-10)9-5-2-1-3-6-9/h1-3,5-6,10,12,14-15H,4,7-8H2/t10-,12-/m0/s1	HPNRVCVFWPDFDL-JQWIXIFHSA-N	HPNRVCVFWPDFDL-JQWIXIFHSA-N	OCCC[C@@H]1ON=C([C@H]1O)C1=CC=CC=C1	TRUE
UALIB-2385	O[C@@H]1C(Br)=NO[C@H]1C1=CC=CC=C1	1p	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C9H8BrNO2/c10-9-7(12)8(13-11-9)6-4-2-1-3-5-6/h1-5,7-8,12H/t7-,8-/m0/s1	YNWRQMQUDRPDGI-YUMQZZPRSA-N	YNWRQMQUDRPDGI-YUMQZZPRSA-N	O[C@H]1[C@@H](ON=C1Br)C1=CC=CC=C1	TRUE
UALIB-2386	CCOC(=O)C1=NO[C@@H](C2=CC=CC=C2)[C@@H]1O	1q	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C12H13NO4/c1-2-16-12(15)9-10(14)11(17-13-9)8-6-4-3-5-7-8/h3-7,10-11,14H,2H2,1H3/t10-,11+/m1/s1	QJGQUQVWTSCGRN-MNOVXSKESA-N	QJGQUQVWTSCGRN-MNOVXSKESA-N	CCOC(=O)C1=NO[C@H]([C@@H]1O)C1=CC=CC=C1	TRUE
UALIB-2387	CC(C)(C)C1=NO[C@@H](C2=CC=CC=C2)[C@@H]1O	1r	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C13H17NO2/c1-13(2,3)12-10(15)11(16-14-12)9-7-5-4-6-8-9/h4-8,10-11,15H,1-3H3/t10-,11-/m0/s1	HZKZUYRKIXHYBA-QWRGUYRKSA-N	HZKZUYRKIXHYBA-QWRGUYRKSA-N	CC(C)(C)C1=NO[C@H]([C@@H]1O)C1=CC=CC=C1	TRUE
UALIB-2388	CC(=O)OCCC/C=C/B1OC(C)(C)C(C)(C)O1	4e	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C13H23BO4/c1-11(15)16-10-8-6-7-9-14-17-12(2,3)13(4,5)18-14/h7,9H,6,8,10H2,1-5H3/b9-7+	PAVMLDCAKRJZGJ-VQHVLOKHSA-N	PAVMLDCAKRJZGJ-VQHVLOKHSA-N	CC(=O)OCCC\C=C\B1OC(C)(C)C(C)(C)O1	TRUE
UALIB-2389	CC(=O)OC/C=C/B1OC(C)(C)C(C)(C)O1	4f	Liu, J. A new application of vinylboronates in organic synthesis: the preparation of 4-hydroxy-[delta]2-isoxazolines by 1,3-dipolar cycloaddition. M.S. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=837909	InChI=1S/C11H19BO4/c1-9(13)14-8-6-7-12-15-10(2,3)11(4,5)16-12/h6-7H,8H2,1-5H3/b7-6+	ZXBRLGZFCXGTBA-VOTSOKGWSA-N	ZXBRLGZFCXGTBA-VOTSOKGWSA-N	CC(=O)OC\C=C\B1OC(C)(C)C(C)(C)O1	TRUE
